0.445609986782, 0.423831671476
0.437079995871, 0.418283343315
0.433209985495, 0.415793210268
0.429720014334, 0.413528561592
0.427390009165, 0.412005513906
0.426620006561, 0.41148814559
0.424679994583, 0.410243809223
0.424290001392, 0.409984052181
0.42390999198, 0.409707486629
0.414609998465, 0.403570115566
0.41345000267, 0.402796834707
0.412669986486, 0.402273863554
0.403759986162, 0.3962277174
0.396800011396, 0.391354709864
0.386350005865, 0.3837698102
0.378619998693, 0.377920627594
0.373979985714, 0.374326169491
0.366640001535, 0.368412971497
0.366259992123, 0.368090122938
0.364710003138, 0.366809904575
0.360469996929, 0.363229453564
0.358150005341, 0.361258596182
0.35583999753, 0.359249889851
0.350829988718, 0.354801177979
0.34889999032, 0.353041470051
0.341969996691, 0.346627354622
0.330810010433, 0.335719555616
0.327740013599, 0.332597911358
0.327349990606, 0.332200020552
0.31931000948, 0.323830187321
0.318540006876, 0.323021262884
0.312059998512, 0.316099882126
0.30978000164, 0.313653320074
0.309410005808, 0.313245773315
0.29960000515, 0.302580833435
0.298860013485, 0.301756888628
0.29811000824, 0.300942957401
0.293639987707, 0.296048223972
0.290309995413, 0.292392730713
0.28993999958, 0.291999071836
0.288470000029, 0.290392011404
0.287000000477, 0.288779675961
0.27647998929, 0.277381300926
0.276120007038, 0.276992172003
0.263779997826, 0.26383253932
0.262050002813, 0.262007921934
0.261709988117, 0.261651366949
0.261020004749, 0.260918736458
0.260670006275, 0.260560065508
0.251159995794, 0.250626295805
0.250149995089, 0.249583721161
0.249479994178, 0.248891994357
0.246490001678, 0.245807662606
0.241889998317, 0.241091609001
0.240920007229, 0.240089282393
0.234799996018, 0.233868360519
0.232570007443, 0.231610372663
0.227549999952, 0.22655197978
0.22446000576, 0.22345764935
0.22078999877, 0.219793409109
0.21807000041, 0.217096745968
0.214190006256, 0.213260784745
0.211539998651, 0.210647732019
0.210079997778, 0.209210261703
0.207760006189, 0.206934705377
0.206900000572, 0.206084311008
0.20123000443, 0.20053461194
0.200389996171, 0.199728444219
0.199000000954, 0.198374807835
0.195150002837, 0.194641768932
0.193259999156, 0.192806720734
0.192990005016, 0.192537337542
0.18873000145, 0.188424527645
0.188470005989, 0.188169062138
0.188199996948, 0.187921240926
0.185080006719, 0.184907183051
0.183029994369, 0.182933062315
0.182769998908, 0.182692870498
0.17799000442, 0.178088471293
0.177000001073, 0.177131190896
0.176510006189, 0.176661446691
0.176259994507, 0.176415458322
0.173580005765, 0.173846960068
0.171419993043, 0.17176091671
0.170230001211, 0.170611023903
0.167640000582, 0.1681163311
0.16303999722, 0.16365391016
0.161459997296, 0.162129491568
0.161239996552, 0.161915481091
0.160339996219, 0.161039605737
0.159449994564, 0.16017870605
0.155729994178, 0.156545206904
0.154430001974, 0.155272871256
0.154009997845, 0.154857993126
0.147310003638, 0.148248031735
0.144679993391, 0.145619258285
0.14348000288, 0.144418463111
0.142489999533, 0.143423959613
0.142289996147, 0.143225625157
0.13993999362, 0.140851527452
0.139750003815, 0.140660047531
0.137820005417, 0.138705164194
0.136299997568, 0.13715416193
0.134990006685, 0.135806307197
0.133129999042, 0.13389134407
0.129140004516, 0.129738181829
0.128780007362, 0.129361912608
0.125609993935, 0.126018345356
0.124739997089, 0.125091612339
0.123360000551, 0.123627103865
0.120489999652, 0.120543502271
0.117190003395, 0.116981521249
0.114459998906, 0.114024437964
0.1130400002, 0.112477473915
0.112410001457, 0.111793115735
0.112250000238, 0.111627019942
0.111939996481, 0.111285246909
0.109169997275, 0.108287714422
0.105420000851, 0.104247041047
0.105269998312, 0.104089997709
0.104680001736, 0.103457711637
0.10379999876, 0.102524347603
0.101779997349, 0.100376747549
0.101350001991, 0.0999232381582
0.101060003042, 0.099621579051
0.0997859984636, 0.098285138607
0.0993639975786, 0.0978405177593
0.0990829989314, 0.0975486114621
0.0985229983926, 0.0969646498561
0.0946689993143, 0.0930219069123
0.0918530002236, 0.0902163311839
0.0880569964647, 0.0865569338202
0.0875419974327, 0.0860687941313
0.0858789980412, 0.0845289826393
0.0857520028949, 0.0844138413668
0.0846130028367, 0.08338136971
0.0831070020795, 0.0820453241467
0.0824839994311, 0.0814987123013
0.0822359994054, 0.0812842100859
0.0821119993925, 0.0811725407839
0.081615999341, 0.0807438865304
0.0806299969554, 0.0799010023475
0.0802619978786, 0.0795849859715
0.0798949971795, 0.0792804285884
0.0789209976792, 0.0784597843885
0.0788000002503, 0.0783581659198
0.0785569995642, 0.0781558826566
0.0780740007758, 0.0777560472488
0.0777119994164, 0.0774549022317
0.0737999975681, 0.0742457136512
0.0719449967146, 0.0727316960692
0.0696649998426, 0.0708629637957
0.0695530027151, 0.0707723349333
0.0694399997592, 0.0706764832139
0.0686540007591, 0.0700262635946
0.0665490031242, 0.0682611316442
0.0653489977121, 0.0672364756465
0.0649159997702, 0.0668651387095
0.0634149983525, 0.0655507072806
0.0623570010066, 0.064603947103
0.0619370006025, 0.064226269722
0.0602760016918, 0.0626924037933
0.0597629994154, 0.0622098296881
0.059457000345, 0.0619188733399
0.0584440007806, 0.0609400682151
0.0579419992864, 0.0604502521455
0.0575419999659, 0.0600537136197
0.0563549995422, 0.0588548332453
0.0531819984317, 0.0554682426155
0.0521540008485, 0.054312735796
0.0516000017524, 0.0536734759808
0.0481089986861, 0.0494546331465
0.0465620011091, 0.0475092194974
0.0459720008075, 0.0467568412423
0.0448939986527, 0.045377984643
0.0447290018201, 0.0451660677791
0.0431180000305, 0.0430903472006
0.0400509983301, 0.0391563698649
0.0399769991636, 0.0390615649521
0.039390001446, 0.0383196659386
0.038667999208, 0.0374140553176
0.0367190018296, 0.0350159108639
0.0360479988158, 0.0342104099691
0.0355210006237, 0.0335861779749
0.0354560017586, 0.0335082523525
0.033992998302, 0.0318238474429
0.0333789996803, 0.0311394203454
0.0330770015717, 0.0308068003505
0.0317910015583, 0.0294365491718
0.0314520001411, 0.0290879607201
0.0310069993138, 0.0286392830312
0.0306260008365, 0.0282622557133
0.0293690003455, 0.0270759090781
0.0279530007392, 0.0258409902453
0.0266459994018, 0.0247914399952
0.0260530002415, 0.024340365082
0.0260119996965, 0.0243102330714
0.0253650005907, 0.0238386858255
0.0250519998372, 0.0236190129071
0.0244500003755, 0.0232093408704
0.0241250004619, 0.0229915101081
0.023948000744, 0.0228751190007
0.0232670009136, 0.0224452093244
0.0226280000061, 0.022059077397
0.0220890007913, 0.0217453502119
0.0220320001245, 0.0217128060758
0.0217480007559, 0.0215525180101
0.0215550009161, 0.0214451774955
0.0208069998771, 0.0210425518453
0.0206620004028, 0.0209665596485
0.0205899998546, 0.0209283847362
0.0202900003642, 0.0207738094032
0.0197330005467, 0.020489346236
0.0196920000017, 0.0204699579626
0.0194179993123, 0.0203317813575
0.0192310009152, 0.0202361084521
0.0191939994693, 0.020217301324
0.0191399995238, 0.0201893802732
0.0189309995621, 0.020081659779
0.0186519995332, 0.0199374686927
0.0186199992895, 0.0199215766042
0.0183930005878, 0.0197980497032
0.0182499997318, 0.0197184570134
0.0181670002639, 0.0196713525802
0.0180339999497, 0.0195924509317
0.0179079994559, 0.0195145942271
0.0178950000554, 0.0195071119815
0.0177640002221, 0.0194217674434
0.0177400000393, 0.0194064509124
0.0174289997667, 0.0191798377782
0.0174189992249, 0.0191715359688
0.0173129998147, 0.0190832372755
0.0172850005329, 0.0190596114844
0.0172039996833, 0.0189853403717
0.017186999321, 0.0189686138183
0.0170699991286, 0.0188491810113
0.0169610008597, 0.0187270436436
0.016860999167, 0.0185975190252
0.0168270003051, 0.018550477922
0.0167299993336, 0.0184022057801
0.0167120005935, 0.018372008577
0.0166650004685, 0.0182896107435
0.0166030004621, 0.0181720871478
0.0165609996766, 0.0180828813463
0.0165250003338, 0.0180027987808
0.0165199991316, 0.0179919116199
0.0164529997855, 0.0178236477077
0.0164170004427, 0.0177236367017
0.0162540003657, 0.017160974443
0.0162230003625, 0.0170253869146
0.0162060000002, 0.0169477984309
0.0161920003593, 0.0168852098286
0.0161819998175, 0.0168366823345
0.0161589998752, 0.0167236756533
0.0161150004715, 0.0164869558066
0.0160869993269, 0.016329580918
0.0160840004683, 0.0163114033639
0.0160690005869, 0.0162213277072
0.0160300005227, 0.0159801468253
0.015964999795, 0.0155472625047
0.0159479994327, 0.0154249547049
0.0158500000834, 0.0147328507155
0.0158239994198, 0.0145498225465
0.015788000077, 0.0142941372469
0.0157600007951, 0.0141028007492
0.0157140009105, 0.0137860979885
0.015680000186, 0.0135610299185
0.0156570002437, 0.0134080154821
0.0156490001827, 0.0133576728404
0.0155739998445, 0.0128898760304
0.0155689995736, 0.0128630436957
0.0154999997467, 0.012461184524
0.0153940003365, 0.0118865994737
0.0152420001104, 0.0111303869635
0.0151930004358, 0.0109054278582
0.0151620004326, 0.0107645075768
0.0151559999213, 0.0107357315719
0.0151500003412, 0.0107077807188
0.0150849996135, 0.0104252751917
